transaction_id,reason_code,transaction_amount,avs_match,cvv_match,device_trust_score,ip_geo_match,delivery_confirmed,is_digital_good,customer_history_days,prior_disputes,confounder_feature,dispute_won
txn_000365,13.1,112.06,True,True,0.817,False,False,True,303,0,67.438,1
txn_000366,4853,117.05,True,True,0.485,True,True,False,378,0,29.559,1
txn_000367,4853,5.0,False,True,0.333,True,False,True,373,0,32.42,0
txn_000368,10.4,111.14,True,True,0.668,False,False,False,60,0,77.966,0
txn_000369,10.4,51.91,True,True,0.753,False,True,False,10,0,55.603,1
txn_000370,10.4,109.25,True,True,0.777,True,True,True,928,0,53.854,1
txn_000371,10.4,9.08,False,False,0.52,True,True,False,466,0,71.307,1
txn_000372,10.4,181.55,False,True,0.261,True,True,False,412,0,57.805,0
txn_000373,13.3,71.09,True,True,0.092,True,True,False,517,0,34.988,0
txn_000374,10.4,22.19,True,False,0.499,True,True,True,949,0,63.844,0
txn_000375,13.1,107.06,True,True,0.327,True,True,True,487,0,43.036,0
txn_000376,11.1,368.85,True,False,0.93,False,True,False,824,1,44.789,1
txn_000377,10.4,60.4,False,True,0.982,True,True,False,554,0,74.773,1
txn_000378,11.1,60.26,True,True,0.02,False,False,True,804,0,44.462,0
txn_000379,10.4,40.43,True,True,0.922,False,True,True,244,0,43.929,0
txn_000380,10.4,5.0,True,True,0.499,True,True,True,566,0,66.276,1
txn_000381,13.3,165.11,False,False,0.709,False,False,False,410,0,10.125,0
txn_000382,13.3,175.41,True,True,0.181,False,False,False,388,0,64.943,0
txn_000383,4853,23.84,True,True,0.872,False,True,True,904,0,45.019,0
txn_000384,13.3,31.71,True,True,0.149,True,True,False,491,0,72.605,0
txn_000385,11.1,17.54,True,True,0.741,True,False,True,197,0,51.637,0
txn_000386,10.4,263.48,True,True,0.753,True,False,False,663,0,32.476,1
txn_000387,10.4,189.17,False,True,0.033,False,False,False,645,0,25.488,0
txn_000388,13.3,474.37,True,True,0.588,False,False,False,329,0,60.416,0
txn_000389,11.1,29.64,True,True,0.644,True,False,False,944,0,40.167,1
txn_000390,4853,68.59,False,True,0.768,True,True,True,365,0,45.715,0
txn_000391,13.1,109.29,True,True,0.662,True,False,False,779,1,61.475,1
txn_000392,13.1,31.54,True,True,0.053,True,True,False,837,0,29.923,1
txn_000393,13.3,48.66,True,True,0.48,True,True,False,158,0,49.187,1
txn_000394,13.1,40.52,False,True,0.823,True,True,True,644,0,50.57,1
txn_000395,4853,96.02,True,True,0.6,True,False,False,454,0,84.916,0
txn_000396,4853,141.48,True,True,0.152,True,False,False,324,0,41.356,0
txn_000397,13.1,74.31,True,True,0.17,True,False,False,806,0,38.025,0
txn_000398,13.3,135.21,True,True,0.313,True,True,True,978,1,40.857,1
txn_000399,13.3,364.52,True,True,0.511,True,False,False,494,0,57.076,1
txn_000400,10.4,36.47,True,True,0.33,True,True,False,10,0,45.477,1
txn_000401,4853,224.19,True,True,0.192,True,False,False,286,0,70.617,1
txn_000402,13.1,102.64,True,True,0.611,True,False,False,460,0,50.458,1
txn_000403,11.1,7.84,True,True,0.82,True,False,False,582,1,36.351,0
txn_000404,13.1,27.55,True,True,0.613,True,True,False,944,0,73.204,1
txn_000405,4853,5.0,True,True,0.149,True,True,False,97,0,29.794,1
txn_000406,13.1,194.51,True,False,0.042,False,False,False,584,0,46.979,0
txn_000407,10.4,305.91,True,True,0.591,True,False,False,620,0,34.52,1
txn_000408,4853,17.08,True,False,0.979,False,False,True,599,0,15.223,0
txn_000409,10.4,27.83,True,True,0.189,False,True,False,808,0,43.036,0
txn_000410,13.1,138.52,True,True,0.608,True,True,False,837,0,42.36,1
txn_000411,4853,16.26,True,True,0.472,False,True,True,11,0,44.647,1
txn_000412,4853,117.91,True,False,0.834,True,False,False,507,0,26.844,1
txn_000413,13.1,146.35,True,True,0.059,True,True,False,87,0,45.945,1
txn_000414,13.3,180.14,True,True,0.438,False,False,True,873,0,56.447,1
txn_000415,13.1,52.17,True,False,0.3,True,False,True,885,0,37.19,0
txn_000416,10.4,640.98,True,True,0.244,False,True,True,13,0,41.17,0
txn_000417,13.1,218.25,True,True,0.74,False,True,False,557,0,62.641,1
txn_000418,13.3,40.29,True,True,0.204,True,True,True,67,0,54.168,0
txn_000419,13.3,244.97,True,True,0.363,False,True,True,215,0,22.445,1
txn_000420,13.3,168.86,True,True,0.892,True,False,True,968,0,65.891,0
txn_000421,13.3,69.62,True,True,0.77,True,False,True,844,0,52.19,1
txn_000422,10.4,117.06,True,True,0.677,True,True,False,168,0,58.834,1
txn_000423,13.1,14.46,False,True,0.367,False,False,True,379,0,27.95,0
txn_000424,10.4,173.99,True,True,0.661,True,True,False,708,1,51.598,1
txn_000425,13.1,308.25,True,True,0.16,False,False,False,25,0,62.141,0
txn_000426,13.1,66.35,True,True,0.622,True,True,False,196,0,63.527,1
txn_000427,4853,387.57,True,True,0.218,True,False,True,140,0,45.598,0
txn_000428,13.1,219.05,True,True,0.166,True,True,True,2,0,68.197,0
txn_000429,10.4,240.0,False,True,0.736,False,True,False,221,0,61.714,1
txn_000430,10.4,29.76,True,True,0.817,True,True,False,917,0,53.747,0
txn_000431,13.3,359.02,True,True,0.845,False,False,True,798,0,79.446,1
txn_000432,13.3,115.02,False,False,0.07,False,False,False,426,0,42.906,0
txn_000433,10.4,79.63,True,False,0.13,True,False,True,263,0,60.745,0
txn_000434,10.4,389.44,True,True,0.901,True,False,True,994,0,32.543,0
txn_000435,13.3,5.0,True,True,0.389,True,False,True,654,0,59.797,1
txn_000436,10.4,27.23,True,True,0.727,False,True,True,730,0,32.29,0
txn_000437,11.1,180.55,True,True,0.337,True,True,False,464,0,39.289,1
txn_000438,13.3,125.74,False,True,0.209,False,True,True,691,0,63.089,0
txn_000439,10.4,512.73,False,True,0.948,True,True,False,397,1,42.851,0
txn_000440,10.4,544.41,True,True,0.216,False,True,False,441,0,40.443,0
txn_000441,4853,79.58,True,True,0.622,False,False,True,63,0,66.256,0
txn_000442,13.1,267.81,True,True,0.336,True,False,True,159,0,42.806,1
txn_000443,13.1,10.18,True,True,0.927,False,False,True,542,0,61.14,0
txn_000444,11.1,295.42,True,True,0.815,True,True,True,53,0,27.319,1
txn_000445,4853,204.06,True,True,0.26,True,False,True,82,0,19.496,1
txn_000446,4853,110.39,True,True,0.411,False,True,False,970,0,53.649,1
txn_000447,13.3,236.64,True,True,0.54,False,True,True,472,0,48.578,0
txn_000448,13.1,132.83,True,True,0.04,True,True,False,684,0,73.263,1
txn_000449,10.4,145.4,True,False,0.31,False,True,True,933,1,45.134,0
txn_000450,13.3,75.4,True,True,0.659,True,True,False,245,0,37.308,1
txn_000451,13.1,9.97,True,True,0.066,True,False,False,695,0,64.791,1
txn_000452,13.1,48.11,True,False,0.305,True,False,False,559,0,42.317,0
txn_000453,4853,84.93,True,True,0.657,True,True,True,846,0,39.022,1
txn_000454,10.4,48.19,False,True,0.234,True,True,True,124,0,45.459,0
txn_000455,13.1,81.4,True,True,0.228,False,False,False,999,0,39.947,0
txn_000456,10.4,355.69,True,True,0.201,True,True,False,909,0,60.216,0
txn_000457,13.1,5.0,True,True,0.802,True,False,True,743,0,59.089,0
txn_000458,10.4,115.4,True,True,0.769,True,True,True,10,1,53.16,1
txn_000459,10.4,202.8,True,True,0.724,True,False,True,16,0,52.634,1
txn_000460,10.4,42.68,False,True,0.822,True,True,False,457,0,58.23,0
txn_000461,13.3,482.47,True,True,0.13,True,True,False,298,0,60.292,0
txn_000462,13.3,23.98,True,True,0.676,False,True,False,844,0,61.667,0
txn_000463,13.1,120.19,False,True,0.488,True,True,False,735,0,53.961,1
txn_000464,4853,121.35,True,False,0.309,True,True,False,530,0,62.489,0
txn_000465,13.1,210.5,False,True,0.379,True,False,True,526,1,57.741,1
txn_000466,10.4,158.52,True,True,0.507,False,True,True,132,0,40.156,1
txn_000467,4853,5.06,True,True,0.41,True,True,False,846,0,52.475,1
txn_000468,10.4,124.07,False,True,0.15,True,True,True,644,0,46.339,0
txn_000469,4853,43.9,True,True,0.573,True,True,False,575,0,37.411,1
txn_000470,10.4,129.57,True,True,0.047,False,False,True,320,0,48.067,0
txn_000471,4853,260.73,True,True,0.235,True,False,False,7,0,86.056,0
txn_000472,10.4,102.7,True,True,0.769,True,True,False,805,1,89.533,1
txn_000473,4853,83.89,True,True,0.294,True,True,False,38,0,45.924,0
txn_000474,13.1,480.44,True,False,0.938,True,False,False,122,0,59.154,0
txn_000475,4853,326.85,True,True,0.838,False,False,False,686,0,32.166,0
txn_000476,10.4,301.22,True,True,0.384,False,True,True,221,0,50.413,0
txn_000477,13.1,85.97,True,True,0.899,True,True,True,234,0,32.341,1
txn_000478,4853,146.59,True,True,0.17,True,True,False,382,0,45.065,0
txn_000479,13.1,69.27,True,False,0.198,True,False,True,389,0,52.334,0
txn_000480,13.3,5.0,True,True,0.838,True,True,True,977,0,31.327,1
txn_000481,13.3,274.01,True,True,0.824,True,True,True,11,0,44.009,1
txn_000482,13.1,105.88,False,False,0.747,True,True,True,903,0,48.26,0
txn_000483,13.3,944.52,True,True,0.79,True,True,True,3,0,33.724,0
txn_000484,13.1,135.4,False,False,0.562,True,False,False,423,0,38.509,0
txn_000485,4853,28.93,True,True,0.077,True,True,False,684,1,27.626,0
txn_000486,10.4,1094.39,True,False,0.894,True,True,False,197,1,49.272,1
txn_000487,10.4,30.77,True,True,0.131,False,True,False,622,0,63.424,0
txn_000488,4853,94.64,True,False,0.171,False,True,False,384,0,22.059,0
txn_000489,4853,83.93,False,True,0.793,False,False,True,371,1,26.328,0
txn_000490,13.1,91.04,True,True,0.051,False,True,True,507,0,55.024,1
txn_000491,13.3,238.42,True,True,0.491,True,False,True,715,0,28.778,1
txn_000492,10.4,882.89,True,False,0.267,True,True,True,154,0,44.601,0
txn_000493,10.4,82.09,True,True,0.34,True,True,False,514,0,59.176,1
txn_000494,13.1,108.9,True,True,0.388,False,False,False,120,0,51.868,0
txn_000495,13.1,281.08,True,True,0.174,True,False,False,544,0,63.846,0
txn_000496,13.1,5.0,True,False,0.805,True,True,True,708,0,55.739,1
txn_000497,10.4,29.15,True,True,0.286,True,True,False,67,0,48.211,0
txn_000498,4853,45.66,True,False,0.409,True,False,False,670,0,60.273,0
txn_000499,4853,139.57,False,True,0.075,True,False,False,807,0,43.787,0
txn_000500,13.3,113.35,False,False,0.098,True,False,False,957,0,21.862,1
txn_000501,13.1,28.12,False,True,0.596,True,True,False,737,0,61.512,1
txn_000502,13.1,19.15,False,True,0.424,True,True,False,301,0,55.963,1
txn_000503,11.1,304.64,False,True,0.489,True,True,True,867,0,42.66,1
txn_000504,13.3,28.79,False,True,0.599,False,True,False,326,0,48.326,1
txn_000505,10.4,366.55,False,True,0.853,True,False,False,578,0,47.452,0
txn_000506,4853,5.0,False,True,0.236,False,False,True,121,0,50.953,0
txn_000507,11.1,233.3,True,True,0.043,True,False,False,850,0,86.821,0
txn_000508,4853,297.86,True,True,0.497,True,True,False,88,0,63.624,1
txn_000509,13.3,429.55,True,True,0.57,True,True,True,598,0,61.434,1
txn_000510,13.3,7.37,True,False,0.044,True,False,True,817,0,62.224,0
txn_000511,13.1,575.54,True,True,0.132,True,True,True,124,0,25.297,0
txn_000512,4853,75.08,True,True,0.876,True,False,False,892,0,59.457,1
txn_000513,4853,140.13,True,True,0.013,False,False,False,130,0,30.426,0
txn_000514,10.4,64.76,True,True,0.797,False,True,False,103,0,62.57,1
txn_000515,10.4,6.99,True,False,0.7,False,False,False,700,0,51.834,0
txn_000516,13.1,99.27,False,False,0.954,True,True,False,574,0,35.921,1
txn_000517,11.1,29.14,True,False,0.228,True,True,False,352,0,23.988,0
txn_000518,4853,41.22,True,True,0.218,False,False,True,292,0,27.213,0
txn_000519,10.4,217.9,False,True,0.534,True,True,False,697,0,50.644,0
txn_000520,13.1,61.61,True,True,0.484,True,True,False,637,0,77.396,0
txn_000521,13.1,5.85,True,False,0.658,True,True,False,761,0,63.752,1
txn_000522,4853,373.3,True,True,0.686,True,True,False,492,0,51.491,1
txn_000523,11.1,213.41,False,True,0.056,True,True,True,485,0,62.996,0
txn_000524,11.1,59.56,True,True,0.594,True,False,False,602,0,50.057,1
txn_000525,13.1,194.02,True,True,0.684,False,True,True,904,0,46.179,1
txn_000526,13.1,124.49,False,True,0.406,True,True,False,666,0,41.902,1
txn_000527,10.4,116.71,False,True,0.893,True,False,False,856,0,52.806,0
txn_000528,10.4,5.0,True,True,0.459,True,False,True,986,0,33.401,1
txn_000529,4853,111.94,False,True,0.775,True,True,False,398,0,26.737,0
txn_000530,11.1,114.22,True,True,0.097,False,False,False,200,0,27.496,0
txn_000531,4853,245.98,True,False,0.942,False,True,False,464,0,63.679,0
txn_000532,4853,363.13,True,True,0.485,True,False,False,173,0,58.285,1
txn_000533,13.1,61.1,True,True,0.189,True,True,False,835,0,62.861,1
txn_000534,13.3,124.39,True,True,0.107,True,False,True,317,0,43.394,0
txn_000535,4853,175.19,False,True,0.497,True,True,True,858,0,54.914,0
txn_000536,11.1,260.06,True,True,0.192,True,True,False,507,0,66.459,0
txn_000537,10.4,51.47,True,True,0.238,True,True,True,165,0,59.524,0
txn_000538,13.1,68.42,True,True,0.05,True,False,False,516,0,28.056,0
txn_000539,10.4,18.5,True,False,0.925,False,True,True,668,0,53.595,0
txn_000540,4853,97.3,True,True,0.396,True,False,True,498,0,63.028,1
txn_000541,13.3,416.23,False,True,0.804,True,False,True,460,0,47.798,1
txn_000542,10.4,210.0,False,True,0.799,False,True,False,484,1,49.709,0
txn_000543,13.3,15.64,False,False,0.755,True,True,False,785,0,59.249,0
txn_000544,13.3,59.78,True,True,0.81,True,True,False,377,0,65.875,1
txn_000545,13.1,264.15,False,True,0.024,True,False,False,893,1,36.439,0
txn_000546,10.4,122.83,True,True,0.713,True,True,True,384,0,51.471,1
txn_000547,13.3,135.83,True,False,0.795,True,True,False,159,1,57.879,0
txn_000548,13.1,102.86,True,True,0.385,True,False,False,255,0,58.951,0
txn_000549,13.3,131.35,False,True,0.515,False,True,False,88,0,38.627,0
txn_000550,13.1,49.93,True,True,0.819,False,True,False,612,0,58.198,1
txn_000551,4853,80.13,True,False,0.924,True,False,False,500,0,32.991,0
txn_000552,13.1,156.3,True,True,0.419,True,False,True,154,0,56.411,1
txn_000553,13.1,39.33,True,True,0.332,False,True,True,344,0,40.111,1
txn_000554,4853,63.64,True,True,0.194,True,True,True,197,0,67.645,1
txn_000555,13.1,390.88,True,False,0.227,True,False,True,184,0,56.561,0
txn_000556,10.4,157.17,True,True,0.318,True,False,False,820,0,79.207,1
txn_000557,10.4,38.44,True,True,0.028,True,True,False,334,0,76.731,0
txn_000558,13.3,22.48,True,False,0.831,True,True,True,728,0,56.394,1
txn_000559,13.3,153.31,False,True,0.868,True,True,True,641,0,74.534,1
txn_000560,13.3,27.78,False,True,0.106,True,True,False,382,0,29.757,0
txn_000561,10.4,225.47,True,True,0.825,True,False,True,165,0,56.927,1
txn_000562,10.4,278.41,True,True,0.619,False,False,False,901,0,69.413,1
txn_000563,10.4,30.67,True,True,0.291,True,True,False,760,0,46.142,0
txn_000564,13.1,219.34,True,True,0.176,True,False,True,442,0,45.724,0
txn_000565,13.1,83.8,False,True,0.852,True,True,True,44,0,52.012,1
txn_000566,13.1,150.47,False,True,0.854,True,False,False,148,0,52.021,0
txn_000567,13.1,5.01,False,True,0.504,True,False,True,775,0,65.884,0
txn_000568,4853,166.89,True,True,0.952,True,True,False,259,0,50.419,1
txn_000569,13.1,258.49,True,True,0.582,False,False,True,464,0,34.301,1
txn_000570,13.1,32.67,True,True,0.473,True,True,False,908,1,40.136,0
txn_000571,13.3,605.45,True,True,0.185,True,True,False,949,0,46.366,1
txn_000572,13.1,207.82,False,True,0.159,True,True,False,69,0,47.477,1
txn_000573,13.3,28.11,True,True,0.224,False,True,False,178,0,52.344,0
txn_000574,4853,15.17,True,True,0.908,True,False,False,952,0,70.196,0
txn_000575,4853,159.68,True,True,0.235,True,False,False,981,0,26.114,0
txn_000576,10.4,279.6,True,True,0.907,True,True,False,68,0,59.836,1
txn_000577,4853,71.33,True,True,0.757,True,False,True,260,0,30.885,1
txn_000578,13.1,163.7,False,True,0.516,True,True,False,323,0,49.192,1
txn_000579,10.4,272.09,True,True,0.387,True,False,False,463,0,46.266,0
txn_000580,13.1,111.34,True,True,0.205,True,False,True,304,0,40.792,1
txn_000581,4853,29.5,True,True,0.645,True,False,True,202,0,60.97,1
txn_000582,13.1,184.97,True,True,0.973,True,True,True,214,0,70.766,1
txn_000583,13.1,243.19,True,True,0.887,True,True,True,682,0,65.909,1
txn_000584,13.3,144.91,True,True,0.292,True,True,True,936,0,57.778,1
txn_000585,10.4,113.01,True,True,0.985,True,True,False,829,1,55.29,1
txn_000586,10.4,110.24,True,True,0.798,False,False,False,442,1,59.026,0
txn_000587,10.4,240.46,False,True,0.675,True,True,True,92,0,15.084,1
txn_000588,10.4,156.52,True,True,0.104,True,True,False,427,0,50.444,1
txn_000589,10.4,502.4,True,True,0.789,True,False,False,698,0,44.089,1
txn_000590,10.4,12.08,True,True,0.108,True,False,False,827,0,55.461,0
txn_000591,13.3,171.97,True,True,0.498,True,True,False,436,0,51.4,1
txn_000592,10.4,708.44,True,True,0.78,False,False,True,421,0,73.612,1
txn_000593,13.1,133.64,True,True,0.126,False,True,True,970,1,57.186,0
txn_000594,4853,233.53,True,True,0.897,True,False,False,482,0,40.761,1
txn_000595,13.1,23.04,True,False,0.915,False,False,False,486,0,71.188,0
txn_000596,13.3,5.0,True,True,0.627,True,True,True,284,0,65.043,1
txn_000597,10.4,157.19,True,True,0.722,True,False,False,661,1,14.848,1
txn_000598,10.4,21.62,True,True,0.425,True,False,False,237,1,51.721,1
txn_000599,10.4,90.36,False,True,0.357,True,False,True,280,0,60.495,0
txn_000600,10.4,5.24,False,True,0.778,True,False,False,318,0,51.995,0
txn_000601,10.4,193.69,False,True,0.16,True,True,True,712,0,64.986,0
txn_000602,10.4,5.0,False,True,0.565,True,True,True,191,0,57.318,0
txn_000603,10.4,305.57,True,False,0.501,True,True,True,283,0,37.494,0
txn_000604,10.4,32.35,True,True,0.745,True,True,False,286,1,43.909,1
txn_000605,13.1,311.32,True,True,0.849,True,False,False,560,0,49.247,0
txn_000606,10.4,406.76,True,True,0.645,True,False,False,227,0,47.145,1
txn_000607,13.1,190.62,True,True,0.933,False,False,False,939,0,47.087,0
txn_000608,13.1,156.67,False,True,0.434,True,True,True,60,0,32.716,0
txn_000609,13.3,444.38,True,True,0.843,True,True,False,32,0,34.846,1
txn_000610,10.4,186.0,True,True,0.188,False,False,False,534,0,29.104,0
txn_000611,13.3,34.6,True,True,0.004,False,True,False,268,0,28.901,0
txn_000612,13.3,9.11,True,True,0.63,True,False,False,726,1,60.171,1
txn_000613,10.4,493.5,False,True,0.178,False,False,False,332,0,61.876,1
txn_000614,4853,96.7,True,True,0.978,True,False,False,198,0,36.428,0
txn_000615,4853,67.03,False,True,0.064,True,True,False,903,0,71.448,1
txn_000616,10.4,256.71,True,True,0.559,True,True,True,50,0,43.521,1
txn_000617,10.4,27.3,False,True,0.87,True,True,True,127,0,54.662,0
txn_000618,11.1,235.99,True,True,0.591,False,False,True,589,0,38.707,1
txn_000619,13.3,132.28,True,True,0.488,False,False,False,826,0,39.665,1
txn_000620,10.4,48.26,False,True,0.501,True,True,False,42,0,27.687,0
txn_000621,10.4,227.86,True,True,0.155,False,False,True,121,0,22.814,0
txn_000622,13.1,55.67,True,True,0.434,False,True,True,923,0,44.225,1
txn_000623,13.1,154.13,True,True,0.936,True,True,False,530,0,41.716,1
txn_000624,13.3,55.26,True,True,0.035,False,True,True,899,0,32.973,0
txn_000625,13.1,30.23,True,True,0.651,False,True,False,317,1,48.534,0
txn_000626,13.1,117.04,True,True,0.649,True,True,True,218,0,38.286,1
txn_000627,13.3,244.04,True,True,0.926,False,False,True,589,0,34.253,1
txn_000628,10.4,147.13,False,True,0.114,False,True,False,229,0,24.236,0
txn_000629,10.4,70.22,False,True,0.699,True,False,False,566,0,45.146,1
txn_000630,13.3,177.55,True,False,0.841,True,True,False,693,0,18.061,0
txn_000631,4853,292.08,False,True,0.111,True,False,False,60,0,55.469,0
txn_000632,13.1,195.14,True,True,0.274,True,True,False,464,0,62.88,1
txn_000633,13.1,47.66,True,True,0.566,True,True,False,707,1,50.162,1
txn_000634,10.4,25.13,True,True,0.007,False,False,True,525,0,32.934,1
txn_000635,13.1,24.5,True,True,0.102,True,True,False,781,0,39.902,1
txn_000636,13.1,172.02,True,True,0.048,True,True,True,179,0,39.969,1
txn_000637,10.4,85.35,True,True,0.003,True,False,True,538,0,46.411,0
txn_000638,10.4,112.09,False,False,0.579,False,True,True,268,0,36.044,0
txn_000639,13.1,5.0,True,True,0.518,True,True,False,431,0,50.119,1
txn_000640,10.4,147.21,True,True,0.474,True,True,False,402,0,63.343,1
txn_000641,13.1,190.74,True,False,0.971,True,True,True,776,0,53.583,1
txn_000642,10.4,127.06,True,False,0.551,False,True,True,295,0,85.354,0
txn_000643,13.1,120.07,True,True,0.951,True,True,False,176,0,49.855,1
